problem,slim_version,n_iter,p_inflate,best_fit,num_correct
luhn,SLIM+SIG1,2000,0.1,42.69630813598633,0
luhn,SLIM+SIG1,2000,0.5,42.31112289428711,0
luhn,SLIM+SIG1,2000,0.7,42.324554443359375,0
luhn,SLIM+SIG2,2000,0.1,45.44873809814453,0
luhn,SLIM+SIG2,2000,0.5,43.256988525390625,0
luhn,SLIM+SIG2,2000,0.7,42.82347869873047,0
luhn,SLIM+ABS,2000,0.1,45.54608917236328,0
luhn,SLIM+ABS,2000,0.5,44.790184020996094,0
luhn,SLIM+ABS,2000,0.7,44.707035064697266,0
luhn,SLIM*SIG1,2000,0.1,23.302881240844727,0
luhn,SLIM*SIG1,2000,0.5,18.064626693725586,0
luhn,SLIM*SIG1,2000,0.7,19.171541213989258,0
luhn,SLIM*SIG2,2000,0.1,23.74327278137207,0
luhn,SLIM*SIG2,2000,0.5,22.070640563964844,0
luhn,SLIM*SIG2,2000,0.7,23.488632202148438,0
luhn,SLIM*ABS,2000,0.1,22.378604888916016,0
luhn,SLIM*ABS,2000,0.5,18.318145751953125,0
luhn,SLIM*ABS,2000,0.7,21.147737503051758,0
